가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
요고프로즌요거트 공릉점,아이스크림,,,,아재입맛언니,https://m.place.naver.com/my/5d9831568f87a842bce5b06c/review?v=2,1577,99,,"✔️그릭요거트 꾸덕하고 위에 토핑과 잘 어울림
✔️꿀 아낌없이 듬뿍 들어감
✔️재료 신선함
✔️제주말차 요거트 아이스크림은 말차도 요거트도 둘다 먹고 싶을 때 이거 먹으면 됨
✔️그릭볼과 말차요거트 아이스크림 같이 먹으면 맛도리!
✔️매장 깔끔
✔️첫방문인데 사장님 너무 친절하셔서 기분 좋게 먹음
✔️맛과 서비스로 또 가고 싶은 곳!
✔️재방문각!",,2024년 7월 7일 일요일,1번째 방문,결제내역
요고프로즌요거트 공릉점,아이스크림,,,,mingki2030,https://m.place.naver.com/my/5c6cb92efd06eba93c4cbd45/review?v=2,22,,,"산책하면서 지나가다 요거트전문점이있어서
방문하였는데 요거트아이스크림이 맛나고
과일도 신선해서 참 맛있네요
다음 산책하러 올때
그릭요거트와 아이스크림 맛보러 
또 올것같은 예감이 확실히드네요~♡
집에갈때는 샐러드와 함께먹으려고
 그릭요거트를 포장했어요
자주 오겠습니다~~
친절하신 사장님 번창하세요!!!",,2024년 6월 23일 일요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,눈뉴징,https://m.place.naver.com/my/5e800ca18f87a842bc93cb54/review?v=2,51,,,아기랑 두번째 방문입니다. 구슬아이스크림 포슬포슬 맛있어요 블루베리 요거트위에 구슬아이스크림 뿌려 같이 먹으니 꿀조합이요...,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 24일 수요일,2번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,mmmjii,https://m.place.naver.com/my/5f012b0a8f87a842bce3c5d5/review?v=2,34,,,"집앞에 이런곳이 생겨서 너무 좋아요!!
요거트 아이스크림부터 그릭요거트까지 다 너무 맛있어요❤️🥰
특히, 망고아이스크림이 진짜 맛있어요!!!!!! 개추천!!!",,2024년 7월 23일 화요일,1번째 방문,결제내역
요고프로즌요거트 공릉점,아이스크림,,,,sub****,https://m.place.naver.com/my/5dcd0fd38f87a842bc3bef02/review?v=2,19,,,그릭요거트에 빠져서 점심시간때마다 가요 ㅎ 과일도 싱싱해서 맛있고 사장님이께서도  매번 갈때마다 매우 친절하세요💕  가게도 청결하고 너무 좋아요💕 그릭요거트는 주로 여기서만 먹을꺼 같아요😊,,2024년 7월 16일 화요일,3번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,gpwl98,https://m.place.naver.com/my/5cd299359081bd839072dfba/review?v=2,93,5,,"드디어 공릉에 요거트 소프트 아이스크림이 파는 곳이 생겼어요~~!!! 정말 아이스크림도 너무너무 맛있고 사장님도 너무 친절하시고 최고에요😭😭❤️❤️
과일 토핑 올라간 아이스크림은 위에 토핑이 다 생과일이에요..!!!!🥹❤️
벌써 세번째 방문했습니다 ㅎㅎ
조만간 또 갈거에요!!ㅎㅎ 😆👍",,2024년 6월 21일 금요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,Heeeeee71,https://m.place.naver.com/my/5f056b092f90b7de353781e7/review?v=2,13,,,"진짜 강추.
찐 단골 아이스크림도 너무 맛있고 무엇보다 과일이 
거의 매번 오는데 올때마다 맛있고 맛이 변하지가 않아요 양도 많이 주시고 너무 좋아요! 
공릉 아이스크림은 여기가 찐.",,2024년 7월 18일 목요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,김경진58,https://m.place.naver.com/my/5bac99c79eeabc6b2e53ac48/review?v=2,7,,,요즘 그릭요거트에 빠져서 이곳 저곳 많이 찾아 먹어보는 중에 새로 오픈했다고 해서 방문해보았어요 그리고 이제 정착할 가게를 찾았습니다…🥹 그릭요거트의 꾸덕함 정도도 고를 수 있는 것도 좋고 커피도 너무 맛있고 또 요거트 아이스크림이 있어 더운 날에 시원하게 먹기도 좋은 것 같아요 가게 인테리어도 너무 깔끔하고 시원한 날에는 밖에 앉아서 바람 맞으며 여유를 즐길 수 있고록 야외 테이블도 있더라고요 무엇보다 화장실도 깨끗한 점이 너무 좋았고 너무 친절하게 해주셔서 그 점도 너무 좋았어요 재방문 의사 1000000% 요거트 먹으러 자주 올게요!! 번창하세요~😍😍,,2024년 6월 23일 일요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,오드리7,https://m.place.naver.com/my/5f0431d7012fad32006cf770/review?v=2,3,,,"비오는날 그릭요거트가 더 생각나서 
재방문했어요~
복숭아청 시럽과 바나나 견과류를 토핑해서
너무 맛있게 먹었어요^^
신선하고 꾸덕한 식감이 쫄깃하게 느껴져서
계속생각나는 맛~! 이네요 💕 
여자사장님도 친절하게 먹는방법 알려주셔서
주문이 편했어요~ 공릉동 기찻길공원 앞이라
산책하며 가볍게 맛있게 먹고 요거트아이스크림
망고맛으로 포장도 했네요~
주차도 사장님이 할수있게 도와주셔서 
편하고 먹고 가요~~♡^^ 번창하세요~!!",,2024년 6월 22일 토요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,뭉뭉9828,https://m.place.naver.com/my/5c10472783614766dc7a155b/review?v=2,314,,,"종류가 많아 고민중이였는데
너무 친절하셔서
편하게 고를수있었어요

과일도 너무 신선하고
요거트 맛있어요😍😍",,2024년 6월 18일 화요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,비밀의색30,https://m.place.naver.com/my/5d33a80d1948ac912b25978f/review?v=2,76,,,쫀맛탱~~~요거트 아이스크림이 맛있는 공릉 카페에요. 토핑 선택해서 잔뜩 추가할 수 있어서 좋아용! 너무 많아서 치즈케익은 따로 담아주셨어요 ㅋㅋ 맛있어요!,,2024년 6월 15일 토요일,1번째 방문,결제내역
요고프로즌요거트 공릉점,아이스크림,,,,밍1690,https://m.place.naver.com/my/5d12ed2f7570046012a917be/review?v=2,289,14,,"과기대에 요아정이 있다면 경춘선에는 요고가 있다.. 
토핑선택은 마음껏 선택 못해서 좀 아쉬웠는데 대신 아이스크림 맛이 다양해요 ㅎㅎ

돼지바 양 진짜 많아서 넘 행복했구
사장님 진짜 친절하세요ㅠㅠㅠ 자주 가야지
키오스크로도 편하게 주문가능하구 매장 진짜 깔끔해요",,2024년 6월 25일 화요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,lux****,https://m.place.naver.com/my/5d533160ad4ef269c5b2f29d/review?v=2,17,,,"진정한 꾸덕함을 가진 요거트~
토핑과 함께 먹으니 든든하네요~
커피도 맛있구~ 사장님 완전 친절하셔요~~","일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 20일 토요일,1번째 방문,결제내역
요고프로즌요거트 공릉점,아이스크림,,,,alwjd14106,https://m.place.naver.com/my/5d170351877fe85d5473ac66/review?v=2,17,,,"너무 더워서 애들이랑 들어와서 
기분좋게 아이스크림으로 더위 식히고 갑니다 
너무 맛있게 먹었네요 자주올게요 ㅎ","일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 20일 토요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,순풍25,https://m.place.naver.com/my/5f070067d6ec8fd5cc9f0d4d/review?v=2,36,,,요거트아이스크림에 들어간 과일들이 어찌나 신선하든지!! 정말 짱이예요!!,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 3일 수요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,sub****,https://m.place.naver.com/my/5dcd0fd38f87a842bc3bef02/review?v=2,19,,,"요고프로즌 강남에 본점 갔을때 맛있게 먹었는데!
점심시간에 새로 생긴거 보고 바로 포장해서 맛있게 먹었어요! ㅎ그릭요거트 추가토핑해서 취향대로 먹을 수 있어서 좋구여 ㅎㅎ가격도 다른 요거트집에 비해 저렴한 편이라서 좋아요! 꽤나 든든해서 간편하게 먹기에도 좋아요ㅎㅎ사장님도 매우 친절하시고 저도 기억해주시고 서비스까지 감사해요...🥹❤️ 벌써 이번주에만 2번째에요!! 사장님 수고하시고 번창하세요~~🙌🏻💕💕",,2024년 6월 13일 목요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,모리셔스7,https://m.place.naver.com/my/5dfc8e2b8f87a842bc847994/review?v=2,3,,,"더운날 입맛 없을때 건강식으로 딱 좋네요!
매장 인테리어 이쁘고 그릭요거트랑  콘 아이스크림도 맛있어여!
오픈 이벤트 할인도 하니 자주 가야할듯..
매우 맛있게 잘 먹었습니다!",,2024년 6월 27일 목요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,현장의소리,https://m.place.naver.com/my/5fd85747752ab8afa70f7751/review?v=2,75,5,,"플레인 요거트를 맛으로 먹기보단 장건강을 생각해서일 겁니다. 분명하게 보장하는건 처음 복용? 하면 방귀대장 뿡뿡이가 될 수 있다는겁니다. 😁
건강하게, 맛있게 즐기세요 😋",,2024년 7월 12일 금요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,젼1578,https://m.place.naver.com/my/5c4a4b0f8f7c7024f9afd833/review?v=2,32,,,"첫방문이에요!
말차와 블루베리 아이스크림 주문했습니당☺️
날이 더워서 상큼한 아이스크림 먹구싶어서 방문했어요👍🏼
친절하셔서 자주 방문예정입니다 번창하세용🥰",,2024년 7월 9일 화요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,Elena1428,https://m.place.naver.com/my/5de370ba9ec8258e4a4a8464/review?v=2,4,,,"집근처라 포장해왔는데
사장님도 친절하시고 주문한메뉴 다 맛나요👍
야외엔 강아지동반도 가능해서
산책하다 더위좀 식힐겸 또 가려구요!",,2024년 6월 30일 일요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,현장의소리,https://m.place.naver.com/my/5fd85747752ab8afa70f7751/review?v=2,75,5,,"꾸덕한 플레인 요거트만 몇번 먹어봤는데(효능때문)
날이 더워서 아이스크림을 먹어봤더니 세콤한 맛이
아주 좋아요 😋","일시적인 오류가 발생했습니다
건강한 맛이에요",2024년 7월 14일 일요일,2번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,이소은49,https://m.place.naver.com/my/61c8c93704927ff5290e5ed6/review?v=2,10,,,"요거트 아이스크림에 멜론, 망고, 벌집꿀 토핑 먹었는데 과일이 진짜 신선하고 달아요!!! 밖에서 과일 먹으면 좀 시다는 그런 생각이 있었는데 진짜 달고 맛있었어요 디저트로 딱 깔끔하고 맛있는 거 같아요 가게도 예쁘고 사장님도 진짜 친절하셔서 좋았어요",,2024년 6월 18일 화요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,yoon2391,https://m.place.naver.com/my/5ca68f4cf9a7bed2518eaee1/review?v=2,10,,,집앞에 요거트 아이스크림 팔길래 처음 왔는데 토핑두 많이주시고 친절하셔서 넘 좋아요 집앞이라 자주 올 거 같아요!!! 최고🥹😍😍,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 23일 화요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,밀크1856,https://m.place.naver.com/my/5c28d59334d0a4e062728af0/review?v=2,47,,,너무 맛있고 친절하세요♡ 다음에 또올게요~,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 23일 화요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,승욱이,https://m.place.naver.com/my/5defb8c48f87a842bc9bd992/review?v=2,6,,,"아이스크림이 맛있고 과일은 상콤하고 벌집꿀도 맛있어요
조은데~?","일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 13일 토요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,ksjdjdn,https://m.place.naver.com/my/5edf40d58f87a842bccac2c5/review?v=2,258,3,,너무 신선하고 맛있어용! 생과일도 완전 맛맀고 아이스크림도 넘 달지않고 맛나요 ㅠㅠ,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 1일 월요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,hallo50,https://m.place.naver.com/my/5ed725148f87a842bce9c269/review?v=2,144,,,처음 방문했는데 요즘 요거트아이스크림에 빠졌는데 생겨서 너무 좋아요🩷🤍,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 5일 금요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,yjw010921,https://m.place.naver.com/my/60b128df65dd054b86afafa8/review?v=2,58,,,공리단길 지나가다 발견한 카페인데 더운날 달달하고 부드러운 아이스크림 즐기기 딱이에요💛 분위기도 넘 좋💛💛,"일시적인 오류가 발생했습니다
인테리어가 멋져요",2024년 6월 20일 목요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,플레이스 리뷰어,https://m.place.naver.com/my/65123de1648ee1951a83bb36/review?v=2,플레이스 어,,,오늘 처음가봤는데 완전 친절하시고 맛있었어요 다음에 또 올게요,"일시적인 오류가 발생했습니다
친절해요",2024년 7월 8일 월요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,jes****,https://m.place.naver.com/my/60321204a5b4661105afe907/review?v=2,11,,,"요거트 아이스크림 부드럽고 상큼한 맛이 일품이네용😆 건강에도 좋고, 달콤한 디저트로 딱입니당🍦🍦","일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 17일 수요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,보나톡톡,https://m.place.naver.com/my/5bc69b62f8dc73384e906f30/review?v=2,15,,,"꾸덕한 그릭볼에 반했어요 
토핑을 골라 먹을 수 있으니 좋아요^^","일시적인 오류가 발생했습니다
특별한 메뉴가 있어요",2024년 6월 12일 수요일,1번째 방문,결제내역
요고프로즌요거트 공릉점,아이스크림,,,,진O1,https://m.place.naver.com/my/60329862e937dc10fbc263f8/review?v=2,15,,,너무맛있어요 요아정보다 맛있는거같아요!,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 11일 목요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,Jamie57,https://m.place.naver.com/my/5e102af38f87a842bc808b1a/review?v=2,23,,,주변에서 맛있다고 해서 와봤는데 매장도 깔끔하고 그릭요거트도 알차게 나와서 좋았습니다 :)!! 다음에는 다른 맛이랑 요거트아이스크림 먹어볼게요💓,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 3일 수요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,은율맘11,https://m.place.naver.com/my/5bf29c302744e03a0bcbd946/review?v=2,17,,,한번먹으면 또 생각나는 맛이여요~~~,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 6월 19일 수요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,kyj****,https://m.place.naver.com/my/5f0666d1649bf957593141cf/review?v=2,6,,,그릭요거트가 단백질도 풍부하고 그래놀라랑 견과류까지 탄단지골고르 들어가있고 꿀도 설탕같은 당류에비해서 건강하니 가끔 간단하고 건강하게 먹을때 자주먹는데 여기 괜찮은거 같습니다,,2024년 6월 28일 금요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,윤진1064,https://m.place.naver.com/my/5eb00cef8f87a842bc691dfe/review?v=2,577,,,첫방문인데 요거트 아이스크림 진하고 맛있어요!! 재방문 할 예정입니다😊,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 6월 26일 수요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,플레이스 리뷰어,https://m.place.naver.com/my/65123de1648ee1951a83bb36/review?v=2,플레이스 어,,,맛잇떠요💗💗,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 21일 일요일,2번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,눈뉴징,https://m.place.naver.com/my/5e800ca18f87a842bc93cb54/review?v=2,51,,,맛잇고 친절해서 또올게요,"일시적인 오류가 발생했습니다
메뉴 구성이 알차요",2024년 6월 28일 금요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,수제버겅98,https://m.place.naver.com/my/6178d7de99f7ae06feae6983/review?v=2,20,,,그릭요거트가 넘 맛있어요~~ 매장도 시원하고 좋습니다 ㅎㅎ,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 5일 금요일,1번째 방문,결제내역
요고프로즌요거트 공릉점,아이스크림,,,,hyo****,https://m.place.naver.com/my/5be5374833ff1b5b8d0a16f0/review?v=2,22,3,,"더운날 산책하다 들어왔는데 
사장님 너무친절하시고 공원 옆이라 분위기도 좋아요","일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 6월 26일 수요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,기똥찬 맛집을 찾아서,https://m.place.naver.com/my/5dd8e6fe9ec8258e4aec9b2c/review?v=2,24,,,요즘처럼 더운 날씨에 제격인 디저트입니다!! 맛있어요 추천합니다!!,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 6월 15일 토요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,중구누나,https://m.place.naver.com/my/5ec3b4218f87a842bc1839fc/review?v=2,29,,,더운 여름이라 오미자청에이드 마시고 싶었는데 마침 좋은 가게 발견했어요! 사장님 너무 친절하시구 오미자청 완전 새콤달콤해요. 갈증이 확~ 내려갑니다! 자주 오겠습니다 🥰,,2024년 6월 19일 수요일,1번째 방문,결제내역
요고프로즌요거트 공릉점,아이스크림,,,,support76,https://m.place.naver.com/my/5efe4510afcca6e20afd2276/review?v=2,6,,,"선선한 날씨에 하프야장의 느낌도 낼 수 있고, 트렌디한 가게입니다.
요거트 잘 안먹는데, 먹어보니 자주 올 것 같네요😁","일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 6월 30일 일요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,053****,https://m.place.naver.com/my/6041dac63745eb69495b44ed/review?v=2,12,,,사장님이 너무 친절하시구 이때까지 먹은 그릭요거트중에 가장 꾸우우우덕해요!!!_!!! 자주 이용하겠습니다 🩵,"일시적인 오류가 발생했습니다
메뉴 구성이 알차요",2024년 6월 26일 수요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,ajdla,https://m.place.naver.com/my/5efee6be2b86491bc1c79e84/review?v=2,15,,,넘 친절하시고 정갈하고 예쁘게 나오네요ㅠㅠ 담에 또 방문하려구요 반건조무화과 있는 게 너무 맘에 들어요!!!,"일시적인 오류가 발생했습니다
인테리어가 멋져요",2024년 6월 18일 화요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,젠또69,https://m.place.naver.com/my/5e11b6ba8f87a842bc1d5d8b/review?v=2,9,,,가게도 깔끔하고 맛있어요 철길에 이런 가게가 생기다니~~,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 10일 수요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,wkrwlfus62,https://m.place.naver.com/my/5f05c4c40a91396a976e7065/review?v=2,9,,,요거트 아이스크림이 맛있고 사장님이 친절하세요!!,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 14일 일요일,1번째 방문,결제내역
요고프로즌요거트 공릉점,아이스크림,,,,감녕62,https://m.place.naver.com/my/5dce89858f87a842bcaa9083/review?v=2,9,,,매장도 이쁘고 가까워서 좋아용😍,"일시적인 오류가 발생했습니다
메뉴 구성이 알차요",2024년 7월 10일 수요일,1번째 방문,결제내역
요고프로즌요거트 공릉점,아이스크림,,,,ivy****,https://m.place.naver.com/my/5df318358f87a842bcd44aec/review?v=2,14,,,"너무 맛있고, 사장님이 너무 친절하세요!!
자주 올 것 같아용ㅎㅎ","일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 6월 29일 토요일,1번째 방문,영수증
